month,latitude,longitude,depth,mag,id,place
10,30,90,10,5.2,usb000k57j,"11km WNW of Singtam, India"
10,30,130,24,5.2,usb000k567,"46km ESE of Naze, Japan"
10,-10,170,60,5,usb000k5er,"108km W of Sola, Vanuatu"
10,30,100,10,5,usb000k63m,"35km NW of Jiangyou, China"
10,-40,80,13,6.4,usb000k6nk,"113km SE of Amsterdam Island, "
10,0,130,67,5.2,usb000k6fu,"43km E of Tobelo, Indonesia"
10,-30,-180,35,5.1,usb000k66a,"96km NE of L'Esperance Rock, New Zealand"
10,-40,80,14,5,usb000kac3,"153km SSE of Amsterdam Island, "
10,-10,120,8,5.2,usb000k6a3,"184km SE of Mburukullu, Indonesia"
10,50,-170,25,5,usb000k78r,"93km SE of Atka, Alaska"
10,-30,-180,10,5,usb000k7bv,"143km S of Raoul Island, New Zealand"
10,10,140,104,6,usb000k7q5,Mariana Islands region
10,50,30,127,5.3,usb000k7k2,"10km W of Nereju, Romania"
10,-40,-90,10,5,usb000k7px,West Chile Rise
10,-40,-100,10,6.2,usb000k7s0,West Chile Rise
10,-20,170,79,5,usb000k7rx,"26km SW of Isangel, Vanuatu"
10,-10,150,35,5.1,usb000k7zm,"138km ENE of Samarai, Papua New Guinea"
10,-10,150,35,5.3,usb000k7xw,"137km ENE of Samarai, Papua New Guinea"
10,50,150,33,5.1,usb000k8yd,"193km E of Kuril'sk, Russia"
10,-60,150,10,5.7,usb000k8jm,West of Macquarie Island
10,-50,120,15,5,usb000k96s,Western Indian-Antarctic Ridge
10,-20,-70,159,5.2,usb000k9ki,"141km NE of San Pedro de Atacama, Chile"
10,50,-170,35,5.1,usb000k9qj,"64km SSW of Nikolski, Alaska"
10,30,130,49,5,usb000k95f,"137km SSW of Nishinoomote, Japan"
10,-20,-70,192,5,usb000k9x0,"56km SW of Uyuni, Bolivia"
10,-20,-10,10,5,usb000k9xa,Southern Mid-Atlantic Ridge
10,-10,160,79,5.3,usb000kaiu,"85km WNW of Kirakira, Solomon Islands"
10,-10,100,38,5.3,usb000karn,"112km SW of Kuripan, Indonesia"
10,-30,-180,151,6.2,usb000kbbm,"94km NNE of L'Esperance Rock, New Zealand"
10,40,20,40,6.6,usb000kbn7,"31km W of Platanos, Greece"
10,0,120,97,5.5,usb000kbpa,"28km NNW of Tilamuta, Indonesia"
10,-40,80,4,5.5,usb000kbz3,"161km NE of Amsterdam Island, "
10,10,-60,63,6,usb000kbhi,"36km N of Gueiria, Venezuela"
10,-50,-10,10,5.1,usb000kc0n,Southern Mid-Atlantic Ridge
10,-20,180,58,5.1,usb000kc60,"102km SSE of Suva, Fiji"
10,-50,140,15,5.1,usb000kcfh,West of Macquarie Island
10,40,70,210,5.3,usb000kc2x,"45km N of `Alaqahdari-ye Kiran wa Munjan, Afghanistan"
10,0,100,46,5.6,usb000kccu,"35km WSW of Meulaboh, Indonesia"
10,-20,-180,548,5,usb000kcwi,"250km NNE of Ndoi Island, Fiji"
10,0,100,42,5,usb000kdb3,"72km SSW of Painan, Indonesia"
10,10,120,19,7.1,usb000kdb4,"4km SE of Sagbayan, Philippines"
10,10,120,10,5.1,usb000kiw6,"1km ENE of Casay, Philippines"
10,10,120,10,5.1,usb000kdds,"9km NNW of San Agustin, Philippines"
10,10,120,10,5.3,usb000kiw5,"2km SSW of Inabanga, Philippines"
10,10,120,10,5.3,usb000kdca,"6km N of Nueva Fuerza, Philippines"
10,10,120,10,5,usb000kiw3,"5km W of San Miguel, Philippines"
10,10,120,7,5.6,usb000kdj3,"4km NW of Sierra Bullones, Philippines"
10,10,120,10,5,usb000kdeb,"1km S of Panaytayon, Philippines"
10,10,120,16,5.7,usb000kdj6,"11km W of Loon, Philippines"
10,10,120,10,5,usb000kdf4,"0km ENE of Catigbian, Philippines"
10,10,120,10,5.3,usb000kdjb,"4km SSE of Clarin, Philippines"
10,-20,-60,38,5,usb000ke1q,"42km NNE of Abapo, Bolivia"
10,10,120,21,5.1,usb000kdnn,"6km ENE of Loon, Philippines"
10,-20,170,130,5.1,usb000kdxd,"58km NE of Luganville, Vanuatu"
10,10,120,17,5.2,usb000kdbw,"0km N of Danao, Philippines"
10,-10,160,35,6.8,usb000kemb,"62km WSW of Panguna, Papua New Guinea"
10,10,120,21,5,usb000kejw,"3km WNW of San Agustin, Philippines"
10,10,120,10,5.2,usb000keru,"11km WNW of Duljo, Philippines"
10,-20,-180,19,5,usb000kesk,"258km SSW of `Ohonua, Tonga"
10,-10,160,35,5.3,usb000kepr,"65km W of Panguna, Papua New Guinea"
10,10,120,10,5,usb000kecq,"8km NW of Duljo, Philippines"
10,10,120,10,5.3,usb000kfbv,"6km SW of Bood, Philippines"
10,-10,170,56,5.2,usb000kfhi,"24km SSE of Lata, Solomon Islands"
10,30,70,10,5.2,usb000kgbw,"36km SE of Surab, Pakistan"
10,-10,160,10,5.2,usb000kh7w,"210km SSW of Panguna, Papua New Guinea"
10,-10,160,35,5.2,usb000khfp,"76km WSW of Panguna, Papua New Guinea"
10,30,-110,9,6.6,usb000khbc,"99km SW of Etchoropo, Mexico"
10,10,120,23,5.3,usb000khq7,"6km ENE of Balilihan, Philippines"
10,40,80,97,5.4,usb000khnw,"111km NNE of Thang, India"
10,-10,160,35,5.1,usb000khnc,"45km WSW of Panguna, Papua New Guinea"
10,10,120,10,5.3,usb000khj3,"10km WSW of Loon, Philippines"
10,-60,-30,10,5.6,usb000khl5,"94km ENE of Visokoi Island, "
10,0,-100,10,5,usb000khkt,West of the Galapagos Islands
10,-20,-180,12,5.5,usb000khrf,"180km S of `Ohonua, Tonga"
10,-20,170,28,5,usb000khxm,"231km ESE of Tadine, New Caledonia"
10,50,-180,13,5,usb000ki7c,"94km SW of Atka, Alaska"
10,-40,-80,25,5,usb000khyn,"129km W of Lebu, Chile"
10,40,80,49,5.4,usb000khr2,"56km NNE of Thang, India"
10,-10,-10,10,5.1,usb000khue,"281km SSE of Georgetown, Saint Helena"
10,10,100,10,5.4,usb000ki9y,"31km S of Sigli, Indonesia"
10,40,140,26,5.3,usb000ki87,"83km ENE of Namie, Japan"
10,-10,160,50,5.5,usb000kimr,"57km W of Panguna, Papua New Guinea"
10,10,130,54,5.1,usb000kiln,"47km ESE of Sarangani, Philippines"
10,10,120,13,5.1,usb000kign,"9km ESE of Inabanga, Philippines"
10,-20,180,585,5,usb000kj9z,South of the Fiji Islands
10,-20,-180,160,6,usb000kj1z,"283km SW of Vaini, Tonga"
10,0,-30,10,5,usc000klxe,Central Mid-Atlantic Ridge
10,50,160,146,5,usc000km28,"45km SSE of Ozernovskiy, Russia"
10,-30,-180,49,5.5,usc000km1j,"93km NE of L'Esperance Rock, New Zealand"
10,-20,-180,123,5.3,usc000kmjb,"206km SW of Vaini, Tonga"
10,10,90,23,5.4,usc000kmdj,"289km N of Bamboo Flat, India"
10,10,-80,29,5,usc000km9d,"71km W of Pizarro, Colombia"
10,-60,-10,23,6.7,usc000kmfw,East of the South Sandwich Islands
10,40,150,36,5.1,usb000kx9t,"Off the east coast of Honshu, Japan"
10,-60,-30,109,5.3,usc000knde,"50km NNW of Visokoi Island, "
10,40,150,10,5.5,usc000kndd,"Off the east coast of Honshu, Japan"
10,-20,-170,10,5.1,usc000kmsy,"85km S of Hihifo, Tonga"
10,40,150,34,5.1,usc000kn76,"Off the east coast of Honshu, Japan"
10,40,150,35,7.1,usc000kn4n,"Off the east coast of Honshu, Japan"
10,0,70,16,5.2,usc000kn4v,Carlsberg Ridge
10,-20,-170,9,5.7,usc000kn6g,"81km NE of Pangai, Tonga"
10,40,150,37,5.4,usb000kx9u,"Off the east coast of Honshu, Japan"
10,10,-80,50,5.1,usc000kp4q,"12km S of Guarumal, Panama"
10,-10,170,47,5,usc000kp1c,"28km SE of Lata, Solomon Islands"
10,40,150,10,5,usc000kpc4,"Off the east coast of Honshu, Japan"
10,40,150,20,5.5,usc000kp6n,"Off the east coast of Honshu, Japan"
10,80,10,10,5.3,usc000kpsu,"300km SW of Longyearbyen, Svalbard and Jan Mayen"
10,-10,160,35,5.3,usc000kq44,"54km W of Panguna, Papua New Guinea"
10,-60,-30,116,5,usc000kq69,"47km NNW of Visokoi Island, "
10,-30,-180,71,5,usc000kqiy,South of the Fiji Islands
10,50,-170,17,5,usc000kqp6,"93km SSE of Nikolski, Alaska"
10,40,130,554,5.1,usc000kr0x,"16km WNW of Xitumenzi, China"
10,-20,-70,131,5,usc000kqmq,"25km NNW of Chivay, Peru"
10,-20,-180,583,5.1,usc000kqkr,"78km NNE of Ndoi Island, Fiji"
10,0,130,91,5.3,usc000kqq7,"134km SSE of Sarangani, Philippines"
10,-60,160,10,5.9,usc000kqkf,Balleny Islands region
10,-40,-70,39,5.8,usc000kr9e,"71km W of Constitucion, Chile"
10,-20,170,44,5,usc000krdz,"23km WNW of Port-Olry, Vanuatu"
10,-40,-70,42,6.2,usc000kr9k,"88km W of Constitucion, Chile"
10,-30,180,526,5,usb000kycd,South of the Fiji Islands
10,-30,-70,10,5.1,usc000kshp,"62km NW of Taltal, Chile"
10,-10,120,38,5.1,usc000ks3k,"45km N of Sangumata, Indonesia"
10,20,120,10,6.3,usc000ksdy,"46km SSW of Hualian, Taiwan"
10,-20,70,10,5,usc000ksan,"232km ENE of Ile Rodrigues, Mauritius"
10,50,120,11,5.1,usc000ks4x,"31km S of Qian'an, China"
10,40,140,22,5.3,usc000ksgz,"121km E of Ishinomaki, Japan"
10,-30,-70,27,6.6,usb000kqnc,"41km SSW of Coquimbo, Chile"
11,10,120,10,5,usb000kqyn,"1km WSW of Nueva Fuerza, Philippines"
11,50,150,78,5.2,usb000kr17,"70km SSE of Kuril'sk, Russia"
11,-20,-180,548,5.1,usb000kqrs,"30km ESE of Ndoi Island, Fiji"
11,-20,-170,10,6.2,usb000krlz,"152km ESE of Neiafu, Tonga"
11,-20,-110,10,6,usb000krjt,Easter Island region
11,-10,170,205,5,usb000krk6,"149km SE of Lata, Solomon Islands"
11,-20,-170,9,5.2,usb000kygh,"143km ESE of Neiafu, Tonga"
11,50,-160,37,5,usb000krrg,"153km S of False Pass, Alaska"
11,-20,-170,10,5.7,usb000krm5,"177km ESE of Neiafu, Tonga"
11,-20,-170,10,5.1,usb000krme,"169km ESE of Neiafu, Tonga"
11,40,140,35,5.2,usb000krzz,"123km E of Ishinomaki, Japan"
11,40,140,77,5.1,usb000krwq,"1km WNW of Ushiku, Japan"
11,-50,120,10,5.1,usb000krt4,Western Indian-Antarctic Ridge
11,30,130,19,5.4,usb000ks31,"60km ESE of Haebaru, Japan"
11,-10,150,89,5.8,usb000krul,"86km WNW of Kandrian, Papua New Guinea"
11,-20,-170,4,5.6,usb000ks0p,"165km ESE of Neiafu, Tonga"
11,10,120,532,5.9,usb000ks1g,"195km SSW of Palimbang, Philippines"
11,-60,-30,66,5.5,usb000ks54,"140km NNE of Bristol Island, South Sandwich Islands"
11,-20,-180,209,5.2,usb000ks4p,"155km W of Neiafu, Tonga"
11,10,-40,16,5,usb000kscl,Central Mid-Atlantic Ridge
11,-10,150,59,5.1,usb000ksmb,"85km NNW of Lae, Papua New Guinea"
11,0,90,10,5.1,usb000kt4b,North Indian Ocean
11,-20,-180,287,5,usb000kszk,"150km WNW of Hihifo, Tonga"
11,30,90,34,5.4,usb000ktbm,"24km S of Bokakhat, India"
11,30,130,32,5.4,usb000kta0,"96km E of Nago, Japan"
11,-40,-70,22,5,usb000ku38,"72km WNW of Lebu, Chile"
11,-20,170,98,5.7,usb000ku2v,"52km W of Ile Hunter, New Caledonia"
11,0,140,34,5.2,usb000ktz4,"222km WNW of Abepura, Indonesia"
11,-10,160,62,5.4,usb000ku8n,"68km WSW of Panguna, Papua New Guinea"
11,0,70,10,5.5,usb000kukj,Carlsberg Ridge
11,50,-130,10,5,usb000kumz,"210km WSW of Port Hardy, Canada"
11,10,140,27,5.2,usb000kuzc,"42km S of Ngulu, Micronesia"
11,-10,130,153,5,usb000kv3p,"249km WNW of Saumlaki, Indonesia"
11,-10,170,11,5.5,usb000kv0r,"202km SE of Lata, Solomon Islands"
11,40,140,64,5.6,usb000kvca,"3km WSW of Moriya, Japan"
11,-30,-180,10,5.5,usb000kv5k,"152km NE of Raoul Island, New Zealand"
11,-60,-130,10,5.6,usb000kvke,Pacific-Antarctic Ridge
11,40,70,23,5.2,usb000kvf2,"9km SE of Boshkengash, Tajikistan"
11,30,120,124,5,usb000kvn8,"49km NNE of Yonakuni, Japan"
11,0,130,24,5,usb000kvrk,"147km NW of Kota Ternate, Indonesia"
11,-10,160,35,5,usb000kvuf,"81km WSW of Panguna, Papua New Guinea"
11,30,-40,10,5.1,usb000kw44,Northern Mid-Atlantic Ridge
11,60,160,43,6.4,usb000kw1x,"172km S of Ust'-Kamchatsk Staryy, Russia"
11,30,-40,10,5.4,usb000kw4q,Northern Mid-Atlantic Ridge
11,30,-40,10,5.1,usb000kw7a,Northern Mid-Atlantic Ridge
11,-10,160,68,5.1,usb000kwcw,"77km SW of Chirovanga, Solomon Islands"
11,50,-180,20,5.8,usb000kwl1,"32km NNE of Amatignak Island, Alaska"
11,0,90,14,5,usb000kwk8,Off the west coast of northern Sumatra
11,-60,-50,11,6.1,usb000kxhr,Scotia Sea
11,40,140,46,5.5,usb000kypf,"81km ENE of Mutsu, Japan"
11,20,120,26,5,usb000kzcn,"69km SW of Yonakuni, Japan"
11,10,90,48,5,usb000kz33,"97km W of Banda Aceh, Indonesia"
11,30,130,56,5.2,usb000kzb6,"63km NNE of Naze, Japan"
11,50,-180,25,5.3,usb000kyq2,"26km NNE of Amatignak Island, Alaska"
11,20,140,38,5.3,usb000kztv,"237km SE of Iwo Jima, Japan"
11,-60,-50,10,5.4,usb000l3ln,Scotia Sea
11,-60,-50,10,5.5,usb000kzwy,Scotia Sea
11,-60,-50,10,5.5,usb000kzst,Scotia Sea
11,-60,-50,10,5,usb000kzrl,Scotia Sea
11,40,140,59,5.5,usb000kzuj,"2km E of Chiba-shi, Japan"
11,40,140,51,5,usb000kzq0,"18km ENE of Kamaishi, Japan"
11,-60,-50,10,6.9,usb000kznc,Scotia Sea
11,0,90,10,5.7,usb000kztl,Off the west coast of northern Sumatra
11,-60,-50,10,5.2,usb000kzph,Scotia Sea
11,-60,-50,10,5.4,usb000kzrw,Scotia Sea
11,-60,-50,16,5.8,usb000l4fr,Scotia Sea
11,-60,-50,10,5.2,usb000l0ki,Scotia Sea
11,-60,-50,19,5,usb000l0rm,Scotia Sea
11,-60,-50,10,5.1,usb000l4da,Scotia Sea
11,-60,-50,10,5.3,usb000l4g1,Scotia Sea
11,-60,-50,15,5.2,usb000l4ft,Scotia Sea
11,-60,-50,13,5.1,usb000l4g3,Scotia Sea
11,-60,-50,19,5.2,usb000l4ec,Scotia Sea
11,-60,-50,10,5.2,usb000l0nr,Scotia Sea
11,-60,-40,15,5,usb000l0tc,Scotia Sea
11,-10,-10,10,5.5,usb000l0w2,Ascension Island region
11,-60,-50,15,5,usb000l0qc,Scotia Sea
11,-60,-40,10,5.7,usb000l0mf,Scotia Sea
11,-60,-50,10,5.1,usb000l4dx,Scotia Sea
11,-60,-50,10,5.2,usb000l0k1,Scotia Sea
11,-60,-50,10,7.7,usb000l0gq,Scotia Sea
11,-60,-40,14,5.1,usb000l4j6,Scotia Sea
11,30,140,328,5.6,usb000l1hk,"24km SE of Toba, Japan"
11,-60,-40,16,5.2,usb000l14s,Scotia Sea
11,-60,-50,15,5,usb000l1dm,Scotia Sea
11,-30,-180,335,5.1,usb000l1qu,"141km NNW of L'Esperance Rock, New Zealand"
11,-10,120,29,5.4,usb000l1n0,"22km ENE of Kupang, Indonesia"
11,-60,-40,10,5,usb000l139,Scotia Sea
11,0,130,38,6,usb000l219,"111km NNE of Tobelo, Indonesia"
11,-20,-170,79,5,usb000l6qf,"108km NNW of Hihifo, Tonga"
11,-60,-170,10,5.7,usb000l2j8,Pacific-Antarctic Ridge
11,10,140,10,5.9,usb000l22e,"79km SSE of Yap, Micronesia"
11,0,100,16,5.1,usb000l2d1,"154km SSE of Sinabang, Indonesia"
11,10,140,10,5,usb000l1yr,"94km SE of Yap, Micronesia"
11,20,150,511,6,usb000l25i,"58km WSW of Agrihan, Northern Mariana Islands"
11,10,100,10,5.5,usb000l2rk,"273km ENE of Port Blair, India"
11,-60,-150,10,5.1,usb000l2ln,Pacific-Antarctic Ridge
11,0,120,93,5.2,usb000l42k,"70km SSW of Bilungala, Indonesia"
11,40,140,19,5.3,usb000l4r5,"234km W of Kamiiso, Japan"
11,-60,-30,23,5.3,usb000l4b9,"159km SE of Visokoi Island, "
11,30,50,6,5.6,usb000l43r,"34km W of Sarpol-e Zahab, Iran"
11,50,150,11,5.3,usb000l41k,Kuril Islands
11,10,90,16,5.5,usb000l4ju,"277km W of Banda Aceh, Indonesia"
11,-10,150,124,5.2,usb000l4bm,"120km SE of Taron, Papua New Guinea"
11,30,50,14,5.8,usb000l4lf,"28km SW of Sarpol-e Zahab, Iran"
11,50,120,10,5.3,usb000l4tb,"39km NNE of Changling, China"
11,40,90,7,5.4,usb000l5eq,"208km SE of Qiemo, China"
11,30,50,10,5.2,usb000l5em,"31km SW of Sarpol-e Zahab, Iran"
11,-20,-180,371,6.5,usb000l51g,Fiji region
11,60,160,71,5,usb000l5sj,"90km SW of Ust'-Kamchatsk Staryy, Russia"
11,40,30,6,5.1,usb000l5v1,"14km WNW of Yenicaga, Turkey"
11,-30,70,10,5.1,usb000l5vp,Indian Ocean Triple Junction
11,-20,180,531,5.3,usb000l5n7,South of the Fiji Islands
11,30,50,14,5.4,usb000l5tj,"38km SW of Sarpol-e Zahab, Iran"
11,30,50,11,5,usb000l5tg,"41km SSW of Sarpol-e Zahab, Iran"
11,-20,-180,596,5.1,usb000l5q7,"131km SSW of Ndoi Island, Fiji"
11,50,140,12,5,usb000l5pl,"47km ESE of Lazarev, Russia"
11,-10,160,53,5,usb000l5rc,"105km WNW of Kirakira, Solomon Islands"
11,-50,-60,16,5.4,usb000l61c,Falkland Islands region
11,40,140,53,5,usb000l68z,"56km E of Ishinomaki, Japan"
11,-50,-50,15,6,usb000l633,South Atlantic Ocean
11,-50,-60,12,5.4,usb000l5yn,Falkland Islands region
11,-50,-60,12,7,usb000l5zn,Falkland Islands region
11,50,140,20,5.1,usb000l5y7,"51km N of Wakkanai, Japan"
11,-50,-60,10,5.6,usb000l5zb,South Atlantic Ocean
11,50,150,34,6,usb000l5z1,"247km E of Kuril'sk, Russia"
11,-10,-80,77,5.5,usb000l6bt,"43km NNE of Quilmana, Peru"
11,0,-80,85,5,usb000l6bc,"14km NE of Machala, Ecuador"
11,50,-170,42,5,usb000l6mv,"76km SSW of Atka, Alaska"
11,-10,150,61,5.5,usb000l6rl,"75km ESE of Kimbe, Papua New Guinea"
11,-30,70,16,5.2,usb000l7az,Indian Ocean Triple Junction
11,40,140,95,5,usb000l7ew,"59km SE of Muroran, Japan"
11,-30,70,10,5,usb000l7ev,Mid-Indian Ridge
11,-10,170,221,5.1,usb000l7re,"194km NNW of Sola, Vanuatu"
11,-30,70,16,5.1,usb000l7qr,Indian Ocean Triple Junction
11,30,50,8,5.8,usb000l7nt,"10km ENE of Borazjan, Iran"
11,40,140,72,5,usb000l7r3,"10km S of Funabashi, Japan"
11,0,100,51,5.1,usb000l7qw,"145km SSW of Padangsidempuan, Indonesia"
11,30,100,35,5,usb000l7uv,"73km SE of Motuo, China"
11,-30,-180,10,5.2,usb000l80r,South of the Fiji Islands
11,20,150,46,5.3,usb000l7us,"106km ENE of Anatahan, Northern Mariana Islands"
11,-30,-180,10,5,usb000l80v,South of the Fiji Islands
11,0,30,5,5.3,usb000l8iv,"231km NNE of Kindu, Democratic Republic of the Congo"
12,40,-130,10,5.5,usb000l8n7,"218km WSW of Gold Beach, Oregon"
12,20,-100,20,5.1,usb000l8na,"39km SSW of Zihuatanejo, Mexico"
12,40,80,8,5,usb000l8qj,"147km SW of Aksu, China"
12,-60,-30,32,5,usb000l8ma,"107km E of Visokoi Island, "
12,-10,130,10,6.4,usb000l8mb,"Kepulauan Barat Daya, Indonesia"
12,0,100,20,6,usb000l8pb,"69km SE of Sinabang, Indonesia"
12,-20,-180,534,5.4,usb000l8qy,"278km ESE of Lambasa, Fiji"
12,0,100,18,5.4,usb000l92s,"59km SSE of Sinabang, Indonesia"
12,-20,170,110,5.6,usb000l90p,"217km NW of Ile Hunter, New Caledonia"
12,-50,30,10,5.5,usb000l96n,South of Africa
12,40,140,18,5.1,usb000l9xu,"91km ESE of Kitaibaraki, Japan"
12,10,130,30,5.6,usb000layi,"7km E of Tibanbang, Philippines"
12,20,140,9,5.4,usb000laum,"216km ESE of Iwo Jima, Japan"
12,0,130,52,5.1,usb000labs,"224km SE of Sarangani, Philippines"
12,-30,180,574,5.7,usb000lb85,South of the Fiji Islands
12,-30,-180,11,5,usb000lb7r,"190km ESE of Raoul Island, New Zealand"
12,-30,-70,72,5.2,usb000lb20,"150km NE of Taltal, Chile"
12,-10,170,29,5.1,usb000lbjl,"78km W of Lata, Solomon Islands"
12,0,120,137,5.2,usb000lbb7,"54km SE of Bilungala, Indonesia"
12,0,130,6,5,usb000ld5c,"18km N of Ternate, Indonesia"
12,40,70,24,5,usb000lcjx,"26km SE of Chkalovsk, Tajikistan"
12,60,-160,52,5.4,ak10885113,"108km NNE of Chirikof Island, Alaska"
12,60,-160,11,5.2,usb000lddm,"119km ENE of Chernabura Island, Alaska"
12,-30,-70,45,5,usb000ldbi,"93km WSW of San Antonio, Chile"
12,-20,170,116,5.4,usb000ldla,"39km E of Luganville, Vanuatu"
12,40,150,28,6,usb000lds9,"134km SE of Kuril'sk, Russia"
12,0,130,35,5.2,usb000ldz3,"120km NNE of Tobelo, Indonesia"
12,40,140,26,5.1,usc000lgxz,"112km ESE of Kitaibaraki, Japan"
12,40,60,10,5.2,usb000le1j,"71km S of Gazanjyk, Turkmenistan"
12,-20,-170,92,5.1,usb000ldw9,"65km NE of Hihifo, Tonga"
12,-60,-20,10,5.1,usb000ldz7,"288km SE of Bristol Island, South Sandwich Islands"
12,-30,-70,113,5.3,usc000lh59,"12km SE of Calingasta, Argentina"
12,-10,100,12,5.3,usc000lh6u,"210km WSW of Kuripan, Indonesia"
12,20,140,89,5.1,usc000lh5m,"259km SE of Iwo Jima, Japan"
12,-10,170,264,5.2,usc000lhx7,"182km NNW of Sola, Vanuatu"
12,20,-110,10,5.4,usc000lhvx,"217km ENE of Socorro Island, Mexico"
12,50,150,22,5.2,usc000ljkn,"23km ENE of Kuril'sk, Russia"
12,10,-90,68,5.6,usc000ljv7,"40km S of El Rosario, El Salvador"
12,0,120,48,5.1,usc000ljv0,"84km NE of Poso, Indonesia"
12,-40,-90,10,5.1,usc000lkl6,West Chile Rise
12,0,-80,56,5,usc000lkg7,"31km SW of Playas, Ecuador"
12,40,140,42,5.5,usc000lkgy,"6km S of Asahi, Japan"
12,-10,-80,62,5.2,usc000ll34,"3km ENE of Huicungo, Peru"
12,50,160,74,5,usc000lkx6,"146km NE of Petropavlovsk-Kamchatskiy, Russia"
12,-60,150,7,5.5,usc000llbc,West of Macquarie Island
12,30,110,18,5.1,usc000llbt,"10km ENE of Xinling, China"
12,-20,170,56,5.1,usc000llar,"35km NE of Norsup, Vanuatu"
12,-10,100,34,5,usc000lldr,"228km SW of Biha, Indonesia"
12,-50,170,11,5.8,usc000llfs,"153km WSW of Te Anau, New Zealand"
12,-50,-10,10,5.2,usc000llgl,Southern Mid-Atlantic Ridge
12,-60,-30,14,5.2,usc000llsz,"294km ESE of Grytviken, South Georgia and the South Sandwich Islands"
12,-10,160,103,5.2,usc000lm2n,"86km W of Kirakira, Solomon Islands"
12,80,10,10,5.1,usc000lm2d,Greenland Sea
12,-30,-70,72,5.5,usc000lm19,"12km SSW of Taltal, Chile"
12,0,130,35,5,usc000lml8,"222km NNW of Tobelo, Indonesia"
12,-20,-180,602,5.7,usc000lm7a,"7km SSE of Ndoi Island, Fiji"
12,20,150,10,5,usc000lm5s,"210km E of Farallon de Pajaros, Northern Mariana Islands"
12,20,150,9,6.2,usc000lmmc,"198km E of Farallon de Pajaros, Northern Mariana Islands"
12,50,160,33,5.2,usc000lmrd,"223km SSW of Severo-Kuril'sk, Russia"
12,30,140,431,5.2,usc000lmtn,"Izu Islands, Japan region"
12,-10,130,10,5,usc000lmul,Banda Sea
12,80,10,14,5.3,usc000lnvu,Greenland Sea
12,20,150,10,5,usc000lmmu,"195km E of Farallon de Pajaros, Northern Mariana Islands"
12,30,70,10,5.4,usc000lnge,"34km WNW of Warah, Pakistan"
12,-20,-170,8,5.1,usc000lvp9,"152km ESE of Neiafu, Tonga"
12,-10,130,11,5.7,usc000lnj6,Banda Sea
12,-20,170,19,5.2,usc000lnrw,"236km SE of Vao, New Caledonia"
12,0,100,90,5.1,usc000lp4r,"16km NE of Meulaboh, Indonesia"
12,0,130,53,5.3,usc000lp1b,"107km SSE of Tondano, Indonesia"
12,40,140,73,5.3,usc000lnyh,"3km SSW of Toride, Japan"
12,50,90,31,5,usc000lpjt,"15km NW of Shushenskoye, Russia"
12,40,70,87,5,usc000lphw,"20km SW of Ashkasham, Afghanistan"
12,-40,-90,10,5.3,usc000lpfd,West Chile Rise
12,40,140,35,5.5,usc000lpah,"12km S of Asahi, Japan"
12,0,130,19,5,usc000lpdz,"231km NNW of Tobelo, Indonesia"
12,-10,170,38,5.1,usc000lpjd,"138km WSW of Lata, Solomon Islands"
12,-20,170,122,5.5,usc000lpdm,"35km WNW of Ile Hunter, New Caledonia"
12,-10,170,20,5.2,usc000lpk0,"127km WSW of Lata, Solomon Islands"
12,-50,100,10,5.5,usc000lpw9,Southeast Indian Ridge
12,-50,100,10,5.4,usc000lpyj,Southeast Indian Ridge
12,-50,100,10,5.6,usc000lpxm,Southeast Indian Ridge
12,20,150,10,5.2,usc000lpyq,"184km E of Farallon de Pajaros, Northern Mariana Islands"
12,30,-70,2,5.2,usc000lqeg,North Atlantic Ocean
12,-60,-30,19,5.1,usc000lq9w,"97km NE of Visokoi Island, "
12,40,140,17,5.1,usc000lq8c,"135km E of Hasaki, Japan"
12,20,40,10,5.3,usc000lqgp,"179km ENE of Tokar, Sudan"
12,40,140,8,5.6,usc000lq71,"118km E of Hasaki, Japan"
12,10,140,92,5.8,usc000lq86,"185km WSW of Merizo Village, Guam"
12,40,140,7,5.3,usc000lq84,"148km ENE of Hasaki, Japan"
12,-10,150,46,5.2,usc000lrw5,"193km S of Kokopo, Papua New Guinea"
12,40,140,62,5,usc000lsmh,"67km ESE of Hachinohe, Japan"
12,30,-20,7,5.4,usc000lst3,"28km W of Frontera, Spain"
12,-20,-180,10,5,usc000ltaz,"268km S of `Ohonua, Tonga"
12,40,30,41,5.9,usc000ltax,"77km SSW of Avsallar, Turkey"
12,20,150,10,5.1,usc000lt90,"181km E of Farallon de Pajaros, Northern Mariana Islands"
12,-60,-140,10,5.6,usc000lt6s,Pacific-Antarctic Ridge
12,-20,-170,96,5.9,usc000ltdn,"61km NW of Neiafu, Tonga"
12,20,150,12,5.6,usc000lte5,"185km E of Farallon de Pajaros, Northern Mariana Islands"
12,0,-20,10,5.8,usc000ltdl,North of Ascension Island
12,0,130,43,5.7,usc000ltqk,"119km E of Bitung, Indonesia"
12,40,10,11,5.1,usc000ltr4,"5km NE of San Potito Sannitico, Italy"
12,-10,150,24,5.5,usc000ltnq,"164km SE of Taron, Papua New Guinea"
12,0,130,35,5.1,usc000ltq6,"122km E of Bitung, Indonesia"
12,10,130,37,5,usc000ltrz,"110km ENE of San Isidro, Philippines"
12,0,120,156,5,usc000ltpx,"44km SSE of Bilungala, Indonesia"
12,20,120,16,5.1,usc000lubf,"77km NNW of Burgos, Philippines"
